B,V,r,i,J,H
4369.940313734942,5358.2754876822555,6184.177565561802,7556.945016504455,12431.56680260454,16121.429232787232
4377.490313734969,5357.125487682251,6186.527565561811,7559.795016504466,12427.416802604526,16143.479232787313
4369.44031373494,5360.925487682265,6162.0275655617215,7554.295016504446,12432.266802604543,16138.929232787297
4373.840313734956,5362.625487682271,6155.4275655616975,7547.995016504423,12438.816802604568,16145.229232787318
4368.640313734937,5367.67548768229,6128.177565561598,7537.095016504383,12449.016802604605,16148.979232787333
4370.440313734944,5361.075487682266,6173.127565561762,7555.945016504452,12433.916802604548,16128.52923278726
4367.440313734933,5361.775487682268,6166.677565561738,7554.045016504445,12431.966802604542,16133.229232787275
4372.3403137349505,5362.6754876822715,6164.127565561729,7550.895016504433,12436.916802604559,16147.129232787327
4371.990313734949,5361.675487682268,6167.477565561741,7552.8450165044405,12430.066802604535,16135.579232787284
4377.490313734969,5361.0254876822655,6171.227565561755,7555.0450165044485,12433.066802604546,16141.629232787305
4371.390313734947,5364.475487682278,6148.477565561672,7548.595016504425,12434.566802604551,16140.529232787303
4369.940313734942,5361.725487682268,6164.677565561731,7552.145016504438,12434.966802604553,16137.62923278729
4366.140313734928,5369.575487682297,6111.127565561536,7514.995016504303,12474.816802604699,16150.87923278734
4373.240313734954,5361.775487682268,6154.377565561694,7549.645016504429,12435.066802604553,16144.879232787318
4371.440313734947,5362.725487682272,6153.27756556169,7548.495016504425,12432.916802604545,16143.929232787315
4370.040313734942,5361.275487682266,6162.627565561724,7551.645016504436,12434.26680260455,16146.329232787324
4366.990313734931,5364.8754876822795,6132.927565561616,7538.095016504387,12449.716802604606,16147.92923278733
4370.6903137349445,5362.1254876822695,6164.2275655617295,7554.345016504446,12434.216802604551,16134.979232787282
4371.490313734947,5359.075487682258,6177.377565561777,7555.995016504452,12430.616802604538,16142.179232787308
4372.09031373495,5368.125487682291,6130.477565561607,7533.795016504371,12452.866802604618,16155.629232787356
4368.640313734937,5359.775487682261,6181.577565561793,7558.045016504459,12431.21680260454,16126.579232787251
4368.140313734935,5361.975487682269,6166.4275655617375,7552.545016504439,12438.916802604566,16131.47923278727
4366.74031373493,5360.025487682262,6181.677565561793,7558.09501650446,12431.966802604542,16124.429232787243
4371.690313734948,5366.675487682286,6133.077565561616,7537.895016504386,12449.216802604606,16144.979232787318
4376.890313734967,5363.825487682276,6163.1275655617255,7551.245016504435,12436.266802604558,16143.479232787313
4371.090313734946,5367.125487682288,6134.727565561622,7538.095016504387,12450.066802604608,16140.529232787303
4369.44031373494,5366.725487682286,6136.427565561628,7542.845016504404,12446.966802604597,16149.429232787334
4369.740313734941,5364.575487682278,6142.977565561652,7545.445016504414,12441.316802604575,16148.62923278733
4377.490313734969,5359.775487682261,6177.727565561779,7555.995016504452,12432.866802604545,16139.9792327873
4375.940313734964,5362.625487682271,6152.877565561688,7547.045016504419,12438.866802604567,16152.379232787345
4367.9403137349345,5358.725487682257,6182.177565561795,7557.545016504458,12430.166802604535,16124.079232787242
4367.440313734933,5367.375487682289,6123.427565561581,7533.5950165043705,12456.566802604631,16147.97923278733
4363.590313734919,5367.67548768229,6128.6275655616,7536.19501650438,12450.516802604609,16142.079232787308
4373.290313734954,5365.07548768228,6148.727565561673,7548.595016504425,12440.516802604572,16144.229232787315
4374.040313734957,5361.725487682268,6165.427565561734,7551.595016504436,12435.216802604555,16143.129232787313
4365.440313734925,5364.675487682279,6156.0775655617,7550.195016504431,12441.916802604577,16142.229232787307
4371.090313734946,5361.275487682266,6167.877565561743,7552.245016504438,12435.916802604555,16137.07923278729
4367.840313734934,5369.375487682296,6118.0275655615615,7528.395016504352,12452.466802604617,16156.37923278736
4368.840313734938,5361.225487682266,6174.577565561767,7555.49501650445,12435.216802604555,16132.429232787272
4373.190313734954,5358.375487682256,6186.577565561811,7557.345016504457,12431.766802604541,16138.529232787296
4368.190313734935,5363.975487682276,6140.227565561642,7544.795016504411,12441.616802604578,16146.329232787324
4372.990313734953,5361.425487682267,6165.477565561734,7554.645016504447,12438.516802604565,16140.829232787302
4370.6903137349445,5361.175487682266,6170.427565561752,7554.195016504445,12437.06680260456,16141.479232787306
4377.5403137349695,5365.825487682283,6139.127565561638,7542.495016504403,12453.966802604622,16151.22923278734
4371.340313734947,5363.475487682274,6148.327565561672,7549.445016504428,12438.216802604566,16141.729232787307
4372.040313734949,5365.325487682281,6147.677565561669,7544.995016504412,12443.116802604582,16144.579232787317
4364.190313734921,5363.375487682274,6148.427565561672,7547.995016504423,12439.066802604568,16134.32923278728
4367.690313734934,5362.925487682272,6148.427565561672,7546.395016504417,12441.366802604576,16132.429232787272
4362.840313734916,5360.975487682265,6171.577565561756,7555.0450165044485,12434.666802604552,16123.079232787239
4368.340313734936,5362.075487682269,6156.277565561701,7550.345016504431,12433.96680260455,16137.479232787291
4373.390313734954,5362.025487682269,6164.177565561729,7554.095016504445,12433.316802604546,16142.429232787308
4365.390313734925,5361.125487682266,6159.327565561712,7552.59501650444,12432.216802604544,16137.12923278729
4371.190313734946,5361.825487682268,6166.377565561737,7552.69501650444,12433.366802604547,16132.529232787274
4368.840313734938,5358.225487682255,6176.227565561773,7557.045016504456,12427.916802604526,16134.529232787281
4368.890313734938,5363.025487682273,6146.677565561666,7543.345016504406,12442.41680260458,16150.079232787337
4361.990313734913,5360.4754876822635,6184.727565561804,7558.19501650446,12433.116802604545,16113.079232787202
4371.840313734949,5369.525487682296,6140.427565561643,7543.995016504408,12447.916802604599,16150.129232787338
4370.090313734942,5359.875487682261,6166.677565561738,7553.245016504442,12432.066802604542,16134.779232787281
4365.840313734927,5366.025487682284,6137.977565561634,7544.895016504412,12439.61680260457,16136.479232787287
4370.6903137349445,5358.125487682255,6191.627565561829,7558.545016504461,12428.91680260453,16131.87923278727
4367.140313734932,5359.825487682261,6177.327565561777,7557.545016504458,12433.016802604547,16122.879232787238
4367.890313734934,5368.125487682291,6120.627565561571,7529.345016504355,12456.716802604631,16153.52923278735
4374.640313734959,5362.625487682271,6161.72756556172,7552.69501650444,12430.466802604536,16144.479232787317
4370.390313734943,5365.02548768228,6145.927565561663,7547.19501650442,12439.066802604568,16146.579232787324
4368.690313734937,5365.4254876822815,6127.827565561597,7538.94501650439,12448.766802604603,16144.329232787317
4371.590313734948,5361.625487682268,6157.927565561707,7551.845016504437,12431.866802604542,16145.37923278732
4372.8903137349525,5358.125487682255,6181.927565561794,7556.1450165044525,12432.366802604543,16132.079232787271
4371.340313734947,5363.075487682273,6161.227565561719,7548.595016504425,12437.416802604563,16143.879232787314
4364.740313734923,5364.425487682278,6148.927565561674,7548.395016504424,12439.46680260457,16138.179232787294
4369.240313734939,5361.5754876822675,6162.127565561722,7551.145016504434,12434.26680260455,16141.279232787305
4373.240313734954,5364.675487682279,6152.777565561688,7545.545016504414,12441.466802604577,16151.479232787342
4369.790313734941,5363.325487682274,6143.927565561656,7543.195016504405,12440.966802604575,16144.279232787316
4370.740313734945,5369.375487682296,6120.627565561571,7526.045016504343,12460.416802604646,16161.079232787377
4365.390313734925,5367.67548768229,6124.827565561586,7537.595016504385,12449.866802604607,16138.329232787295
4369.5903137349405,5363.125487682273,6158.427565561708,7551.295016504435,12435.616802604556,16142.979232787311
4370.440313734944,5361.0254876822655,6170.727565561753,7556.545016504454,12430.866802604538,16140.779232787303
4378.790313734974,5371.775487682305,6126.627565561593,7529.445016504355,12456.51680260463,16159.779232787372
4364.690313734923,5368.325487682292,6124.6275655615855,7535.895016504379,12454.616802604625,16146.979232787326
4367.9403137349345,5372.875487682309,6110.577565561534,7522.5950165043305,12462.966802604655,16155.329232787357
4373.190313734954,5360.575487682264,6162.927565561725,7552.145016504438,12433.016802604547,16142.279232787309
4368.390313734936,5361.525487682267,6165.627565561735,7554.095016504445,12433.066802604546,16130.779232787267
4368.540313734937,5359.3754876822595,6179.227565561784,7557.945016504459,12428.066802604528,16132.329232787273
4365.890313734927,5367.67548768229,6110.227565561533,7518.445016504315,12463.166802604655,16155.829232787357
4365.940313734927,5363.025487682273,6152.177565561686,7549.645016504429,12434.666802604552,16133.929232787279
4374.390313734958,5367.6254876822895,6132.427565561614,7531.495016504363,12451.816802604615,16167.1292327874
4365.440313734925,5361.775487682268,6145.277565561661,7546.145016504416,12438.066802604564,16136.72923278729
4367.3903137349325,5371.225487682303,6109.827565561532,7510.4950165042865,12473.316802604691,16162.02923278738
4364.340313734921,5362.22548768227,6158.577565561709,7550.595016504432,12437.016802604561,16126.42923278725
4371.840313734949,5368.575487682293,6119.6775655615675,7529.045016504354,12455.666802604628,16152.479232787346
4368.290313734936,5369.625487682297,6131.127565561609,7537.195016504384,12450.61680260461,16146.079232787322
4362.790313734916,5367.425487682289,6123.627565561582,7536.19501650438,12453.01680260462,16144.679232787317
4374.5403137349585,5358.525487682256,6188.227565561817,7557.295016504457,12430.266802604536,16133.129232787276
4362.640313734915,5365.775487682283,6129.877565561605,7534.6950165043745,12450.56680260461,16150.279232787338
4369.140313734939,5360.425487682263,6167.02756556174,7553.845016504444,12434.866802604553,16138.579232787295
4374.040313734957,5369.075487682295,6121.8775655615755,7533.195016504369,12456.766802604632,16152.779232787347
4365.990313734927,5367.925487682291,6117.4775655615595,7526.195016504344,12460.966802604647,16157.429232787363
4372.040313734949,5369.725487682297,6115.427565561552,7522.5950165043305,12463.116802604654,16153.32923278735
4367.190313734932,5363.275487682274,6141.277565561646,7545.595016504414,12443.816802604586,16147.129232787327
4372.590313734951,5369.975487682298,6114.127565561547,7521.4950165043265,12461.86680260465,16158.329232787368
4368.940313734938,5359.325487682259,6183.077565561798,7559.295016504464,12429.566802604533,16126.679232787252
4365.640313734926,5364.675487682279,6151.777565561684,7549.645016504429,12441.166802604575,16130.329232787266
4370.890313734945,5366.175487682284,6134.17756556162,7542.145016504402,12445.01680260459,16150.97923278734
4372.8903137349525,5359.225487682259,6182.477565561796,7559.645016504465,12428.56680260453,16135.129232787283
4371.7903137349485,5358.2754876822555,6182.877565561797,7556.1450165044525,12430.816802604539,16134.879232787282
4368.240313734936,5364.625487682279,6139.62756556164,7542.295016504402,12443.466802604584,16150.92923278734
4372.640313734952,5362.725487682272,6159.377565561712,7552.8450165044405,12434.966802604553,16137.12923278729
4363.690313734919,5359.775487682261,6175.727565561771,7553.9450165044445,12432.516802604543,16127.779232787256
4369.890313734942,5373.1254876823095,6102.427565561505,7501.645016504254,12481.416802604723,16158.579232787368
4368.390313734936,5370.4754876823,6115.977565561554,7517.795016504313,12466.766802604669,16159.729232787373
4373.9903137349565,5366.825487682287,6133.377565561617,7535.895016504379,12451.666802604614,16155.079232787355
4371.990313734949,5357.025487682251,6183.7275655618005,7558.19501650446,12427.566802604526,16133.329232787277
4370.940313734945,5372.625487682308,6127.077565561594,7526.045016504343,12460.016802604645,16153.629232787349
4375.04031373496,5366.175487682284,6138.977565561638,7543.795016504408,12444.216802604587,16151.779232787343
4370.740313734945,5364.825487682279,6142.827565561652,7544.195016504409,12442.36680260458,16145.12923278732
4366.440313734929,5375.425487682318,6095.67756556148,7472.795016504149,12509.066802604822,16164.029232787387
4363.390313734918,5365.475487682282,6128.5275655616,7537.195016504384,12447.266802604598,16143.679232787314
4371.2403137349465,5359.47548768226,6185.627565561807,7559.895016504466,12433.416802604548,16128.579232787259
4369.840313734941,5357.675487682253,6186.877565561812,7557.945016504459,12428.91680260453,16128.92923278726
4366.990313734931,5365.07548768228,6138.077565561634,7544.34501650441,12443.166802604583,16136.279232787287
4369.190313734939,5363.075487682273,6156.627565561702,7550.04501650443,12437.716802604562,16140.629232787302
4365.390313734925,5367.77548768229,6127.627565561596,7531.295016504362,12456.16680260463,16154.979232787355
4372.19031373495,5366.5254876822855,6138.9275655616375,7542.745016504404,12443.116802604582,16147.97923278733
4373.490313734955,5363.075487682273,6154.727565561695,7548.645016504425,12434.666802604552,16143.829232787313
4367.490313734933,5367.025487682287,6137.427565561632,7540.095016504394,12451.766802604614,16141.629232787305
4372.640313734952,5369.125487682295,6110.277565561533,7509.895016504284,12479.316802604713,16167.3792327874
4370.040313734942,5361.475487682267,6161.52756556172,7552.64501650444,12436.116802604556,16131.129232787269
4369.290313734939,5362.625487682271,6155.027565561696,7550.945016504434,12439.61680260457,16132.279232787272
4367.240313734932,5361.675487682268,6160.077565561714,7550.445016504432,12431.26680260454,16129.07923278726
4370.190313734943,5357.425487682252,6183.6275655618,7555.39501650445,12434.01680260455,16133.479232787276
4374.040313734957,5368.225487682292,6130.1275655616055,7533.49501650437,12448.016802604601,16154.02923278735
4374.290313734958,5365.525487682282,6134.377565561621,7535.445016504377,12447.016802604598,16155.129232787356
4367.490313734933,5364.92548768228,6143.827565561655,7545.045016504412,12440.916802604574,16139.7792327873
4373.690313734955,5374.275487682314,6106.027565561518,7509.895016504284,12471.916802604686,16158.279232787367
4372.840313734952,5361.725487682268,6159.477565561712,7550.195016504431,12436.86680260456,16145.429232787319
4365.540313734926,5365.775487682283,6129.5775655616035,7537.345016504384,12454.116802604622,16145.82923278732
