B,V,r,i,J,H
4364.240313734921,5363.125487682273,6146.877565561666,7547.3450165044205,12438.816802604568,16136.179232787286
4359.240313734903,5363.325487682274,6125.527565561589,7537.945016504386,12444.166802604586,16140.479232787302
4366.59031373493,5363.975487682276,6151.627565561684,7549.295016504428,12438.816802604568,16136.329232787288
4359.940313734905,5359.675487682261,6145.5275655616615,7546.545016504418,12434.216802604551,16132.02923278727
4361.540313734911,5359.825487682261,6152.477565561687,7548.595016504425,12433.166802604546,16130.979232787267
4359.640313734904,5363.175487682273,6122.277565561577,7535.845016504379,12445.466802604591,16141.229232787304
4362.040313734913,5360.425487682263,6145.777565561662,7546.2450165044165,12434.16680260455,16131.87923278727
4365.7403137349265,5363.325487682274,6160.577565561716,7551.995016504437,12437.06680260456,16134.529232787281
4359.290313734903,5357.825487682254,6152.777565561688,7547.595016504421,12430.766802604538,16128.77923278726
4357.540313734897,5361.375487682267,6125.677565561589,7537.9950165043865,12442.66680260458,16139.279232787298
4368.540313734937,5371.125487682302,6130.227565561606,7536.445016504381,12450.166802604608,16145.179232787319
4358.740313734901,5361.375487682267,6126.2775655615915,7538.195016504387,12442.66680260458,16139.329232787299
4367.140313734932,5363.075487682273,6152.827565561688,7549.745016504429,12438.366802604565,16135.929232787286
4363.89031373492,5360.175487682262,6154.627565561695,7549.795016504429,12434.116802604549,16131.77923278727
4363.190313734917,5362.22548768227,6151.827565561684,7549.095016504427,12436.366802604558,16133.679232787277
4370.6903137349445,5376.325487682321,6120.977565561572,7518.145016504314,12468.266802604674,16155.479232787357
4365.090313734924,5366.225487682284,6131.077565561609,7539.795016504393,12444.366802604587,16140.929232787304
4365.640313734926,5362.825487682272,6153.527565561691,7549.695016504429,12439.316802604568,16136.079232787286
4359.790313734905,5360.225487682263,6140.627565561644,7544.745016504411,12436.216802604558,16133.929232787279
4362.490313734915,5359.42548768226,6152.777565561688,7548.345016504424,12432.516802604543,16130.479232787266
4366.74031373493,5358.2754876822555,6177.427565561778,7554.945016504448,12430.166802604535,16127.029232787252
4359.990313734906,5372.925487682309,6091.977565561467,7472.2950165041475,12512.766802604836,16166.579232787397
4366.240313734928,5356.425487682249,6179.577565561785,7555.145016504449,12427.966802604527,16124.979232787246
4354.490313734886,5360.225487682263,6123.02756556158,7536.645016504382,12441.116802604574,16137.779232787292
4361.990313734913,5357.275487682252,6163.377565561726,7550.145016504431,12428.966802604531,16126.479232787251
4362.4403137349145,5365.525487682282,6132.027565561612,7540.395016504395,12445.466802604591,16141.329232787306
4365.940313734927,5365.525487682282,6140.977565561645,7545.445016504414,12439.86680260457,16137.37923278729
4364.240313734921,5364.275487682277,6136.027565561627,7542.845016504404,12441.266802604576,16138.029232787292
4364.790313734923,5362.27548768227,6150.077565561678,7548.295016504424,12435.766802604556,16133.379232787276
4367.690313734934,5357.325487682252,6186.727565561811,7557.045016504456,12428.66680260453,16125.829232787248
4356.540313734893,5361.075487682266,6122.9775655615795,7536.395016504381,12442.166802604579,16138.679232787295
4363.99031373492,5369.775487682297,6116.827565561557,7525.995016504343,12456.816802604633,16148.979232787333
4362.790313734916,5355.925487682247,6173.8275655617645,7552.545016504439,12426.866802604523,16124.479232787244
4367.9403137349345,5362.27548768227,6168.727565561746,7555.54501650445,12433.266802604547,16131.029232787267
4362.4403137349145,5369.775487682297,6113.727565561546,7522.195016504329,12462.166802604652,16152.479232787346
4367.440313734933,5359.025487682258,6178.577565561782,7556.345016504453,12430.766802604538,16127.629232787254
4367.690313734934,5364.475487682278,6150.72756556168,7548.345016504424,12438.466802604566,16135.929232787286
4361.540313734911,5357.925487682254,6158.377565561708,7549.5450165044285,12430.466802604536,16128.379232787258
4369.39031373494,5361.5754876822675,6170.927565561754,7553.545016504443,12433.916802604548,16131.129232787269
4363.490313734918,5361.925487682269,6152.877565561688,7548.645016504425,12436.566802604559,16133.879232787278
4365.790313734927,5376.275487682321,6096.077565561482,7474.4950165041555,12509.616802604825,16168.229232787402
4360.690313734908,5362.27548768227,6130.577565561607,7540.095016504394,12441.516802604576,16138.929232787297
4364.290313734921,5366.5254876822855,6132.827565561615,7538.745016504389,12448.0668026046,16143.629232787313
4368.4903137349365,5366.925487682287,6133.627565561618,7540.945016504397,12444.416802604588,16140.579232787302
4365.240313734925,5356.67548768225,6179.827565561786,7554.345016504446,12428.166802604528,16125.529232787248
4362.9903137349165,5358.525487682256,6164.627565561731,7551.7450165044365,12430.566802604537,16128.429232787257
4368.640313734937,5360.525487682264,6168.777565561746,7554.545016504447,12432.616802604545,16130.179232787264
4355.340313734889,5363.075487682273,6108.377565561526,7523.945016504335,12453.616802604622,16145.57923278732
4366.490313734929,5357.925487682254,6175.827565561772,7555.195016504449,12429.766802604534,16126.779232787252
4364.140313734921,5363.925487682276,6142.027565561649,7545.845016504415,12439.56680260457,16136.229232787286
4360.190313734906,5360.425487682263,6144.077565561656,7545.595016504414,12434.666802604552,16132.379232787272
4358.3903137349,5358.125487682255,6145.427565561661,7545.295016504413,12432.316802604542,16130.229232787264
4360.090313734906,5363.675487682275,6124.727565561586,7535.345016504377,12446.166802604594,16141.779232787307
4362.490313734915,5357.7254876822535,6165.977565561736,7551.345016504435,12429.366802604532,16127.179232787254
4367.840313734934,5372.425487682307,6117.67756556156,7528.0950165043505,12459.016802604641,16152.529232787347
4354.1903137348845,5360.675487682264,6118.427565561563,7534.095016504372,12443.566802604584,16139.379232787298
4348.340313734863,5367.175487682288,6081.327565561428,7450.495016504068,12531.116802604902,16168.429232787403
4364.590313734922,5362.32548768227,6155.727565561699,7551.1950165044345,12436.166802604557,16133.679232787277
4360.440313734907,5362.025487682269,6138.127565561635,7543.945016504408,12437.966802604564,16135.529232787285
4355.74031373489,5360.075487682262,6128.077565561598,7539.195016504391,12439.91680260457,16137.07923278729
4352.440313734878,5361.0254876822655,6109.027565561529,7526.945016504346,12451.216802604613,16144.379232787316
4365.590313734926,5356.025487682247,6183.927565561801,7555.54501650445,12427.066802604524,16124.379232787243
4369.090313734939,5359.025487682258,6185.327565561806,7556.995016504456,12431.166802604539,16127.979232787256
4373.040313734953,5375.275487682317,6118.977565561565,7516.5450165043085,12473.466802604693,16159.329232787371
4369.740313734941,5359.025487682258,6186.627565561811,7558.845016504462,12430.516802604536,16127.479232787255
4368.440313734936,5360.975487682265,6172.67756556176,7555.995016504452,12432.766802604545,16129.729232787264
4364.340313734921,5368.7254876822935,6120.177565561569,7530.145016504358,12455.466802604627,16148.17923278733
4360.840313734909,5356.77548768225,6161.077565561718,7549.84501650443,12428.91680260453,16126.879232787252
4360.090313734906,5364.075487682277,6120.177565561569,7531.9450165043645,12452.066802604615,16146.429232787323
4354.1903137348845,5361.0254876822655,6112.477565561541,7529.845016504357,12447.9668026046,16142.32923278731
4363.190313734917,5369.8254876822975,6112.427565561541,7526.345016504344,12459.16680260464,16150.229232787337
4364.240313734921,5364.225487682277,6139.877565561641,7544.795016504411,12441.466802604577,16138.879232787296
4361.540313734911,5366.025487682284,6119.877565561568,7531.695016504364,12454.416802604625,16147.97923278733
4369.640313734941,5365.575487682282,6158.577565561709,7551.895016504437,12438.916802604566,16136.129232787287
4361.09031373491,5357.625487682253,6160.527565561716,7549.84501650443,12429.716802604533,16127.629232787254
4359.590313734904,5368.7254876822935,6103.527565561509,7510.595016504287,12470.516802604681,16154.629232787353
4350.990313734873,5360.625487682264,6107.477565561523,7526.4450165043445,12450.966802604611,16143.779232787314
4357.090313734895,5364.8754876822795,6110.527565561534,7523.345016504333,12458.066802604637,16148.27923278733
4370.040313734942,5363.425487682274,6168.927565561747,7556.495016504454,12433.766802604549,16130.979232787267
4366.340313734929,5367.975487682291,6131.577565561611,7539.145016504391,12448.266802604601,16144.279232787316
4357.640313734897,5360.725487682264,6124.927565561587,7537.045016504383,12441.916802604577,16138.379232787294
4368.690313734937,5363.7754876822755,6161.327565561719,7551.445016504435,12440.866802604574,16137.529232787292
4360.440313734907,5357.075487682251,6160.977565561718,7549.295016504428,12429.066802604531,16126.979232787253
4367.540313734933,5367.375487682289,6139.377565561639,7544.49501650441,12445.866802604593,16142.379232787309
4359.890313734905,5357.975487682254,6152.827565561688,7547.945016504423,12431.116802604538,16129.02923278726
4361.540313734911,5359.3754876822595,6153.927565561692,7548.745016504426,12432.066802604542,16130.079232787264
4361.09031373491,5365.575487682282,6124.227565561584,7536.8950165043825,12447.516802604598,16142.729232787311
4365.040313734924,5356.77548768225,6178.7775655617825,7553.895016504444,12428.21680260453,16125.229232787246
4361.09031373491,5357.525487682253,6160.827565561717,7549.645016504429,12429.616802604534,16127.379232787254
4363.740313734919,5358.475487682256,6165.577565561734,7551.895016504437,12430.866802604538,16127.579232787255
4367.790313734934,5367.6254876822895,6132.377565561614,7537.395016504384,12449.066802604604,16144.529232787318
4364.740313734923,5365.4254876822815,6128.877565561601,7539.145016504391,12445.766802604592,16142.47923278731
4361.8903137349125,5356.225487682248,6169.1775655617475,7551.395016504435,12427.516802604525,16125.129232787247
4361.440313734911,5359.675487682261,6152.277565561686,7548.395016504424,12433.616802604549,16131.32923278727
4356.990313734895,5359.675487682261,6134.377565561621,7541.945016504401,12435.866802604556,16133.529232787278
4366.240313734928,5367.87548768229,6126.927565561594,7536.595016504381,12447.8668026046,16144.179232787315
4355.64031373489,5364.825487682279,6102.177565561504,7516.095016504307,12463.666802604657,16151.129232787342
4365.7403137349265,5358.625487682257,6171.227565561755,7553.145016504442,12431.166802604539,16128.479232787258
4357.590313734897,5360.525487682264,6130.877565561608,7540.695016504396,12438.816802604568,16136.179232787286
4352.190313734877,5361.525487682267,6106.57756556152,7524.495016504337,12453.56680260462,16145.37923278732
4370.990313734946,5362.625487682271,6173.2775655617625,7556.445016504454,12434.666802604552,16131.379232787269
4366.940313734931,5361.475487682267,6158.377565561708,7550.745016504433,12434.36680260455,16132.229232787271
4355.74031373489,5364.225487682277,6107.8775655615245,7521.295016504326,12459.11680260464,16149.329232787335
4367.540313734933,5359.275487682259,6175.977565561772,7556.245016504453,12429.866802604534,16127.429232787254
4365.590313734926,5359.275487682259,6173.977565561765,7554.895016504448,12430.416802604537,16127.979232787256
4365.090313734924,5356.425487682249,6180.87756556179,7554.145016504445,12427.616802604527,16125.029232787245
4357.540313734897,5361.0254876822655,6122.9775655615795,7535.995016504379,12442.766802604581,16138.829232787295
4364.340313734921,5355.575487682246,6181.077565561791,7554.145016504445,12426.716802604522,16124.179232787243
4361.490313734911,5360.525487682264,6142.42756556165,7544.745016504411,12434.666802604552,16132.429232787272
4366.490313734929,5356.925487682251,6186.27756556181,7555.39501650445,12428.366802604529,16125.229232787246
4362.090313734913,5360.025487682262,6150.127565561678,7548.295016504424,12434.216802604551,16131.87923278727
4361.8903137349125,5356.72548768225,6166.327565561737,7550.995016504434,12428.166802604528,16125.97923278725
4363.84031373492,5366.725487682286,6127.577565561596,7538.445016504388,12446.266802604594,16142.079232787308
4350.24031373487,5362.575487682271,6096.227565561482,7508.145016504278,12470.266802604681,16152.829232787346
4355.74031373489,5361.125487682266,6121.127565561573,7535.395016504377,12444.716802604587,16140.879232787303
4366.890313734931,5366.875487682287,6141.377565561646,7544.39501650441,12442.46680260458,16140.129232787302
4363.090313734917,5364.375487682278,6142.2275655616495,7545.595016504414,12438.216802604566,16135.829232787284
4365.690313734926,5361.925487682269,6157.127565561704,7551.695016504436,12433.96680260455,16131.77923278727
4363.690313734919,5363.475487682274,6128.277565561599,7538.245016504387,12447.066802604597,16142.87923278731
4369.49031373494,5359.225487682259,6182.677565561797,7557.545016504458,12431.46680260454,16127.829232787255
4363.640313734919,5358.725487682257,6165.827565561735,7552.045016504438,12430.666802604537,16128.029232787256
4362.890313734916,5365.475487682282,6133.827565561619,7540.445016504395,12447.216802604598,16143.229232787311
4360.340313734907,5358.975487682258,6147.77756556167,7546.895016504419,12432.616802604545,16130.479232787266
4359.190313734903,5360.025487682262,6139.72756556164,7543.745016504407,12435.616802604556,16133.329232787277
4364.540313734922,5368.025487682291,6117.427565561559,7526.545016504345,12457.916802604635,16149.079232787333
4362.240313734914,5358.375487682256,6158.77756556171,7550.145016504431,12430.966802604538,16128.77923278726
4368.390313734936,5362.425487682271,6156.877565561703,7550.445016504432,12437.366802604562,16134.879232787282
4359.840313734905,5359.775487682261,6135.727565561626,7543.045016504405,12437.516802604561,16135.029232787281
4356.340313734892,5364.125487682277,6109.42756556153,7524.495016504337,12456.31680260463,16148.07923278733
4363.390313734918,5358.575487682257,6159.927565561714,7551.095016504434,12431.56680260454,16129.22923278726
4360.140313734906,5365.275487682281,6118.377565561563,7532.045016504365,12451.266802604612,16146.479232787324
4361.490313734911,5358.975487682258,6154.577565561694,7548.845016504426,12431.766802604541,16129.679232787263
4360.140313734906,5364.425487682278,6120.577565561571,7533.39501650437,12450.166802604608,16144.179232787315
4365.990313734927,5355.975487682247,6183.027565561798,7554.895016504448,12427.366802604525,16124.879232787245
4363.99031373492,5360.525487682264,6153.027565561689,7549.445016504428,12434.116802604549,16131.57923278727
4370.490313734944,5358.375487682256,6187.127565561813,7560.595016504469,12429.916802604534,16126.779232787252
4360.190313734906,5361.825487682268,6133.277565561617,7541.6450165044,12440.516802604572,16137.62923278729
4366.540313734929,5359.875487682261,6170.777565561753,7553.995016504445,12432.066802604542,16129.07923278726
4361.640313734912,5356.275487682248,6167.327565561741,7550.945016504434,12427.566802604526,16125.379232787247
4365.240313734925,5361.375487682267,6158.477565561709,7551.795016504437,12433.81680260455,16131.629232787269
4364.540313734922,5361.125487682266,6160.077565561714,7550.895016504433,12433.81680260455,16131.029232787267
4366.59031373493,5362.37548768227,6158.82756556171,7552.245016504438,12433.866802604549,16131.77923278727
4359.490313734904,5362.975487682273,6124.877565561586,7533.995016504372,12447.8668026046,16143.279232787312
4367.490313734933,5360.025487682262,6172.57756556176,7555.895016504452,12433.166802604546,16130.729232787267
4358.5903137349005,5361.775487682268,6122.727565561579,7535.445016504377,12444.266802604587,16140.0292327873
4357.140313734895,5360.525487682264,6130.227565561606,7539.995016504394,12439.76680260457,16136.629232787287
4364.890313734923,5358.225487682255,6166.727565561739,7551.945016504437,12430.966802604538,16128.87923278726
4360.040313734906,5362.6754876822715,6130.027565561605,7540.445016504395,12444.016802604587,16140.679232787303
4364.390313734922,5361.275487682266,6155.4275655616975,7549.145016504427,12435.666802604555,16133.379232787276
4359.390313734903,5363.825487682276,6124.677565561586,7536.945016504383,12445.666802604592,16141.829232787306
4357.940313734898,5359.47548768226,6136.7275655616295,7542.745016504404,12436.066802604557,16133.579232787277
4365.390313734925,5363.675487682275,6144.827565561659,7546.7950165044185,12439.016802604569,16136.379232787287
4364.490313734922,5363.725487682275,6128.6775655616,7538.695016504389,12444.266802604587,16140.329232787302
4358.190313734899,5359.725487682261,6138.527565561636,7543.595016504407,12436.916802604559,16134.57923278728
4364.690313734923,5360.325487682263,6163.177565561726,7552.245016504438,12432.266802604543,16130.129232787265
4362.9903137349165,5362.27548768227,6145.977565561663,7546.645016504418,12438.766802604567,16136.029232787285
4365.990313734927,5360.875487682265,6153.827565561692,7550.195016504431,12435.216802604555,16132.429232787272
4369.34031373494,5366.175487682284,6149.127565561675,7549.745016504429,12440.266802604572,16137.479232787291
4358.990313734902,5358.975487682258,6142.877565561652,7545.195016504413,12434.16680260455,16132.02923278727
4362.740313734916,5354.9754876822435,6175.32756556177,7552.095016504438,12425.96680260452,16123.57923278724
4364.490313734922,5355.325487682245,6182.027565561794,7553.845016504444,12426.566802604522,16123.929232787243
4360.990313734909,5366.875487682287,6116.077565561554,7530.345016504359,12452.166802604615,16146.279232787323
4366.340313734929,5365.12548768228,6142.177565561649,7544.795016504411,12445.06680260459,16141.329232787306
4364.140313734921,5361.5754876822675,6152.277565561686,7549.095016504427,12434.716802604551,16132.529232787274
4361.940313734913,5357.275487682252,6163.727565561728,7550.295016504431,12429.066802604531,16126.829232787251
4364.590313734922,5371.225487682303,6105.927565561517,7501.645016504254,12483.116802604727,16161.179232787377
4362.040313734913,5361.325487682267,6138.3775655616355,7544.145016504409,12438.266802604565,16135.679232787284
4359.840313734905,5357.575487682253,6154.177565561693,7547.945016504423,12430.366802604536,16128.229232787256
4361.790313734912,5364.3254876822775,6129.977565561605,7536.945016504383,12446.616802604596,16142.47923278731
4367.540313734933,5360.925487682265,6170.127565561751,7555.49501650445,12431.766802604541,16129.17923278726
4359.840313734905,5359.62548768226,6145.02756556166,7545.945016504415,12434.16680260455,16132.079232787271
4365.340313734925,5362.825487682272,6143.827565561655,7545.645016504414,12437.16680260456,16134.779232787281
4363.240313734917,5362.775487682272,6147.527565561669,7546.7950165044185,12437.216802604562,16134.929232787283
4361.14031373491,5356.975487682251,6160.327565561715,7549.295016504428,12428.966802604531,16126.679232787252
4365.690313734926,5356.575487682249,6180.627565561789,7555.54501650445,12427.666802604526,16125.029232787245
4362.840313734916,5362.525487682271,6135.877565561626,7542.745016504404,12440.266802604572,16137.07923278729
4356.740313734894,5361.625487682268,6113.677565561546,7531.045016504361,12445.866802604593,16140.779232787303
4361.8903137349125,5361.0254876822655,6147.577565561669,7547.445016504421,12434.31680260455,16132.129232787272
4360.690313734908,5360.325487682263,6143.677565561655,7545.945016504415,12438.016802604565,16135.429232787283
4366.090313734928,5364.675487682279,6138.9275655616375,7542.345016504402,12443.766802604585,16140.0292327873
4369.54031373494,5366.075487682284,6153.627565561691,7550.995016504434,12438.716802604566,16136.229232787286
4365.990313734927,5356.475487682249,6182.827565561797,7555.945016504452,12427.416802604526,16124.729232787246
4362.740313734916,5360.375487682263,6147.97756556167,7547.445016504421,12434.36680260455,16131.979232787271
4366.090313734928,5363.7754876822755,6148.727565561673,7548.895016504426,12438.016802604565,16135.479232787284
4365.240313734925,5368.025487682291,6125.527565561589,7533.49501650437,12452.466802604617,16147.779232787329
4363.140313734917,5360.175487682262,6150.72756556168,7548.495016504425,12432.666802604545,16130.429232787264
4363.5403137349185,5362.425487682271,6143.177565561653,7546.045016504416,12438.066802604564,16135.729232787286
4361.14031373491,5357.825487682254,6160.127565561715,7549.745016504429,12430.066802604535,16127.979232787256
4364.540313734922,5356.025487682247,6180.227565561788,7553.995016504445,12427.266802604525,16124.479232787244
4364.790313734923,5360.375487682263,6164.877565561732,7552.74501650444,12433.666802604548,16131.379232787269
4364.540313734922,5364.97548768228,6136.577565561629,7541.545016504399,12442.91680260458,16139.629232787298
4358.5403137349,5362.32548768227,6126.777565561593,7538.195016504387,12442.46680260458,16138.879232787296
4363.790313734919,5360.675487682264,6148.777565561673,7547.445016504421,12435.766802604556,16133.229232787275
4356.640313734893,5361.875487682269,6109.32756556153,7525.745016504342,12452.516802604616,16145.429232787319
4367.140313734932,5356.87548768225,6184.027565561802,7556.645016504454,12428.366802604529,16125.029232787245
4362.940313734916,5361.925487682269,6132.127565561613,7540.345016504395,12441.216802604577,16137.679232787292
4359.440313734904,5357.225487682252,6153.42756556169,7547.395016504421,12430.016802604536,16127.979232787256
4367.540313734933,5359.125487682259,6181.627565561793,7556.645016504454,12430.366802604536,16127.629232787254
4364.6403137349225,5362.875487682272,6149.527565561676,7548.745016504426,12439.46680260457,16136.679232787288
4362.240313734914,5364.775487682279,6126.027565561591,7537.495016504385,12446.466802604595,16142.279232787309
4354.7403137348865,5361.075487682266,6112.877565561543,7529.695016504356,12448.716802604602,16142.57923278731
4361.940313734913,5357.675487682253,6160.877565561717,7549.595016504429,12429.766802604534,16127.479232787255
4365.440313734925,5360.275487682263,6164.177565561729,7553.045016504441,12431.966802604542,16129.579232787262
4363.5403137349185,5366.575487682286,6128.077565561598,7535.845016504379,12449.416802604606,16144.529232787318
4366.090313734928,5363.125487682273,6151.727565561684,7549.645016504429,12438.116802604563,16135.329232787284
4363.590313734919,5359.47548768226,6161.327565561719,7551.245016504435,12431.36680260454,16128.92923278726
4368.590313734937,5358.225487682255,6186.527565561811,7558.09501650446,12429.216802604533,16126.479232787251
4364.740313734923,5359.52548768226,6167.02756556174,7553.345016504442,12433.066802604546,16130.429232787264
4362.590313734915,5355.575487682246,6174.527565561767,7552.245016504438,12426.766802604523,16124.479232787244
4368.690313734937,5364.025487682276,6158.87756556171,7552.8450165044405,12436.466802604558,16133.529232787278
4366.140313734928,5364.3254876822775,6150.52756556168,7548.545016504425,12438.066802604564,16135.679232787284
4360.140313734906,5365.07548768228,6112.427565561541,7524.7950165043385,12457.366802604634,16148.529232787332
4369.990313734942,5368.025487682291,6144.377565561657,7548.295016504424,12441.266802604576,16138.629232787294
4354.790313734887,5360.975487682265,6119.277565561566,7534.545016504374,12444.316802604586,16139.9792327873
4367.090313734931,5357.825487682254,6182.227565561795,7557.095016504456,12428.56680260453,16125.879232787249
4357.740313734897,5362.775487682272,6120.077565561569,7534.645016504374,12446.316802604593,16142.32923278731
4362.4403137349145,5358.125487682255,6159.327565561712,7550.145016504431,12430.966802604538,16128.279232787258
4359.890313734905,5361.875487682269,6131.177565561609,7541.145016504398,12441.416802604577,16138.379232787294
4359.590313734904,5363.425487682274,6120.577565561571,7534.195016504373,12448.216802604602,16144.179232787315
4363.440313734918,5361.725487682268,6151.527565561683,7548.295016504424,12435.466802604555,16133.279232787276
4364.540313734922,5370.9254876823015,6111.127565561536,7515.045016504303,12464.416802604661,16153.82923278735
4355.340313734889,5360.825487682265,6118.627565561564,7534.245016504373,12444.81680260459,16140.1792327873
4367.540313734933,5359.025487682258,6181.627565561793,7556.245016504453,12430.366802604536,16127.629232787254
4361.540313734911,5362.1254876822695,6133.727565561619,7541.445016504399,12440.716802604573,16137.829232787291
4363.640313734919,5356.175487682248,6175.727565561771,7553.195016504442,12427.516802604525,16124.779232787245
4355.540313734889,5362.6754876822715,6114.177565561547,7529.495016504356,12452.366802604616,16145.229232787318
4364.790313734923,5361.675487682268,6154.127565561693,7550.245016504431,12433.666802604548,16131.52923278727
4365.990313734927,5359.47548768226,6174.477565561767,7555.0450165044485,12430.566802604537,16128.329232787259
4362.840313734916,5366.425487682285,6121.3275655615735,7531.045016504361,12452.366802604616,16145.929232787323
4369.290313734939,5367.475487682289,6151.327565561683,7549.89501650443,12444.866802604589,16141.379232787305
4364.690313734923,5364.675487682279,6138.977565561638,7543.995016504408,12442.36680260458,16139.229232787296
4364.740313734923,5357.925487682254,6168.577565561745,7552.995016504441,12429.466802604533,16127.129232787254
4369.790313734941,5369.025487682295,6137.377565561632,7544.645016504411,12443.316802604582,16140.379232787302
4360.940313734909,5364.3254876822775,6116.277565561555,7530.395016504359,12453.46680260462,16147.179232787326
4369.49031373494,5358.575487682257,6186.627565561811,7559.595016504465,12429.466802604533,16126.17923278725
4369.690313734941,5362.525487682271,6175.077565561769,7555.995016504452,12435.066802604553,16131.629232787269
4361.390313734911,5361.5754876822675,6144.577565561658,7546.095016504416,12436.76680260456,16134.37923278728
4366.990313734931,5357.925487682254,6179.3275655617845,7555.49501650445,12429.166802604532,16126.479232787251
4356.440313734893,5365.625487682282,6100.627565561498,7511.145016504289,12469.066802604677,16153.87923278735
4360.890313734909,5356.125487682248,6165.927565561736,7550.295016504431,12427.916802604526,16125.629232787247
4365.590313734926,5356.525487682249,6177.827565561779,7554.295016504446,12427.616802604527,16125.129232787247
4364.190313734921,5354.9754876822435,6181.877565561794,7553.795016504444,12425.86680260452,16123.37923278724
4363.290313734918,5370.825487682301,6103.4775655615085,7508.79501650428,12474.316802604695,16156.32923278736
4359.890313734905,5357.275487682252,6156.927565561703,7548.595016504425,12429.766802604534,16127.779232787256
4359.340313734903,5364.475487682278,6116.627565561556,7527.5450165043485,12455.516802604627,16148.029232787329
4358.790313734901,5358.8254876822575,6148.227565561671,7546.595016504418,12433.266802604547,16131.079232787268
4367.140313734932,5359.42548768226,6174.077565561765,7555.295016504449,12431.41680260454,16128.52923278726
4360.040313734906,5364.175487682277,6123.07756556158,7535.945016504379,12445.766802604592,16142.379232787309
4362.940313734916,5361.375487682267,6149.427565561676,7547.845016504422,12436.066802604557,16133.529232787278
4364.740313734923,5363.275487682274,6150.827565561681,7548.9950165044265,12435.616802604556,16133.179232787275
4360.440313734907,5363.525487682275,6121.827565561575,7534.795016504375,12446.766802604596,16142.179232787308
4363.240313734917,5354.375487682241,6179.827565561786,7552.895016504441,12425.316802604517,16122.829232787237
4361.790313734912,5357.025487682251,6164.7775655617315,7551.095016504434,12428.91680260453,16126.779232787252
4365.090313734924,5358.875487682258,6168.777565561746,7552.995016504441,12430.916802604537,16128.479232787258
4367.240313734932,5362.925487682272,6158.577565561709,7551.395016504435,12437.816802604564,16135.129232787283
4355.2903137348885,5362.6754876822715,6108.077565561525,7522.295016504329,12457.916802604635,16148.529232787332
4362.290313734914,5363.625487682275,6130.327565561606,7540.145016504394,12444.166802604586,16140.679232787303
4364.790313734923,5355.725487682246,6181.077565561791,7554.445016504446,12426.866802604523,16123.979232787242
4353.390313734882,5360.275487682263,6111.977565561539,7529.545016504356,12447.366802604598,16141.829232787306
4361.640313734912,5366.175487682284,6115.2775655615515,7525.8950165043425,12459.716802604642,16150.029232787336
4362.940313734916,5355.625487682246,6173.2775655617625,7552.545016504439,12427.066802604524,16124.679232787244
4365.540313734926,5361.675487682268,6160.477565561716,7552.64501650444,12435.616802604556,16133.179232787275
4364.6403137349225,5356.0754876822475,6176.177565561773,7553.745016504444,12427.766802604527,16124.879232787245
4367.990313734935,5362.025487682269,6158.77756556171,7552.145016504438,12436.466802604558,16133.679232787277
4358.3403137349,5360.025487682262,6138.277565561635,7543.595016504407,12436.86680260456,16134.57923278728
4366.79031373493,5368.1754876822915,6130.027565561605,7538.99501650439,12451.266802604612,16146.079232787322
4358.3403137349,5361.925487682269,6128.177565561598,7539.445016504392,12441.766802604578,16138.629232787294
4367.240313734932,5357.375487682252,6182.727565561797,7556.6950165044545,12428.516802604528,16125.879232787249
4349.640313734868,5368.275487682292,6081.577565561429,7452.795016504077,12530.316802604899,16168.679232787405
4369.640313734941,5364.375487682278,6163.627565561727,7553.445016504443,12437.06680260456,16133.979232787278
4360.990313734909,5359.775487682261,6141.027565561645,7544.845016504411,12434.466802604551,16132.279232787272
4358.690313734901,5358.125487682255,6145.827565561663,7545.345016504413,12432.516802604543,16130.429232787264
4365.940313734927,5363.625487682275,6154.827565561695,7550.145016504431,12437.266802604561,16134.879232787282
4359.940313734905,5366.325487682285,6116.427565561556,7530.895016504361,12453.316802604619,16146.479232787324
4365.290313734925,5357.475487682253,6178.17756556178,7554.695016504447,12429.516802604532,16127.079232787253
4361.14031373491,5360.375487682263,6144.877565561659,7546.445016504417,12435.516802604554,16133.329232787277
4353.290313734881,5360.225487682263,6115.777565561553,7532.595016504367,12445.216802604591,16140.579232787302
4361.14031373491,5361.675487682268,6140.977565561645,7544.245016504409,12440.166802604572,16137.679232787292
4351.340313734874,5363.525487682275,6094.877565561477,7506.945016504274,12469.81680260468,16153.129232787349
4358.090313734899,5358.475487682256,6141.877565561648,7544.39501650441,12433.266802604547,16131.129232787269
4362.890313734916,5368.025487682291,6112.22756556154,7524.595016504338,12461.066802604648,16150.829232787339
4367.790313734934,5363.075487682273,6153.877565561692,7551.345016504435,12438.616802604567,16135.979232787286
4361.440313734911,5358.425487682256,6159.177565561711,7549.5450165044285,12430.616802604538,16128.52923278726
4362.040313734913,5363.625487682275,6129.627565561604,7539.795016504393,12443.666802604585,16140.129232787302
4364.490313734922,5355.5254876822455,6181.877565561794,7553.645016504443,12426.816802604524,16124.129232787243
4362.190313734914,5365.875487682283,6124.427565561585,7534.545016504374,12450.61680260461,16144.329232787317
4361.29031373491,5360.925487682265,6146.477565561665,7547.24501650442,12435.816802604557,16133.329232787277
4367.740313734934,5369.875487682298,6127.9275655615975,7536.3450165043805,12451.316802604611,16146.879232787325
4359.740313734905,5359.3754876822595,6144.777565561659,7545.745016504415,12434.06680260455,16131.979232787271
