B,V,r,i,J,H
4364.240313734921,5364.575487682278,6139.72756556164,7543.445016504406,12443.666802604585,16138.129232787294
4357.190313734895,5361.775487682268,6122.577565561578,7535.345016504377,12445.666802604592,16141.279232787305
4359.490313734904,5361.825487682268,6123.577565561582,7537.495016504385,12449.516802604605,16141.729232787307
4368.590313734937,5369.175487682295,6122.377565561577,7525.8950165043425,12464.916802604661,16154.329232787353
4361.690313734912,5357.125487682251,6166.527565561738,7549.445016504428,12429.816802604535,16127.979232787256
4358.4903137349,5359.3754876822595,6140.627565561644,7540.995016504397,12437.966802604564,16133.479232787276
4362.590313734915,5363.075487682273,6141.427565561647,7545.495016504414,12439.366802604569,16136.329232787288
4369.34031373494,5358.525487682256,6186.32756556181,7558.745016504462,12431.766802604541,16127.779232787256
4366.190313734928,5358.725487682257,6176.5775655617745,7555.34501650445,12429.166802604532,16127.629232787254
4361.540313734911,5362.37548768227,6136.377565561628,7542.445016504403,12444.866802604589,16138.429232787294
4366.59031373493,5363.2254876822735,6145.977565561663,7546.695016504418,12441.166802604575,16140.0292327873
4362.840313734916,5357.925487682254,6164.177565561729,7551.345016504435,12428.816802604531,16127.429232787254
4360.940313734909,5361.675487682268,6137.377565561632,7544.145016504409,12440.366802604573,16136.379232787287
4358.640313734901,5359.225487682259,6138.027565561634,7543.445016504406,12438.316802604564,16132.429232787272
4364.540313734922,5365.4254876822815,6121.427565561574,7528.745016504353,12459.466802604642,16146.879232787325
4361.690313734912,5356.0754876822475,6167.5275655617415,7550.6450165044325,12430.216802604536,16124.379232787243
4360.190313734906,5361.875487682269,6132.127565561613,7541.2950165043985,12437.31680260456,16137.329232787291
4352.190313734877,5368.625487682293,6086.4275655614465,7463.045016504114,12519.866802604862,16168.679232787405
4364.140313734921,5367.475487682289,6130.877565561608,7533.945016504372,12455.116802604625,16143.929232787315
4363.340313734918,5361.675487682268,6152.627565561687,7549.095016504427,12439.21680260457,16135.029232787281
4366.74031373493,5358.325487682256,6179.927565561787,7555.895016504452,12429.516802604532,16127.029232787252
4356.9403137348945,5368.825487682294,6104.677565561513,7510.645016504287,12470.516802604681,16156.27923278736
4364.140313734921,5360.625487682264,6161.377565561719,7551.345016504435,12431.71680260454,16131.029232787267
4366.190313734928,5358.425487682256,6173.027565561762,7553.095016504441,12432.816802604546,16131.52923278727
4360.540313734908,5361.375487682267,6143.477565561654,7543.695016504407,12440.616802604574,16133.929232787279
4364.340313734921,5356.925487682251,6175.677565561771,7555.0450165044485,12428.66680260453,16125.97923278725
4367.890313734934,5357.375487682252,6181.427565561792,7557.595016504458,12429.066802604531,16125.029232787245
4365.590313734926,5373.775487682312,6108.727565561528,7507.645016504276,12482.966802604727,16157.879232787365
4359.990313734906,5360.375487682263,6147.627565561669,7544.54501650441,12440.016802604572,16134.32923278728
4365.990313734927,5361.625487682268,6165.027565561732,7552.195016504438,12434.01680260455,16133.429232787275
4360.640313734908,5359.875487682261,6150.377565561679,7547.3450165044205,12435.416802604555,16130.829232787266
4367.790313734934,5359.825487682261,6171.277565561755,7555.44501650445,12434.216802604551,16130.929232787268
4364.990313734924,5366.625487682286,6125.227565561588,7535.595016504378,12449.516802604605,16147.92923278733
4364.840313734923,5358.475487682256,6165.777565561735,7552.445016504439,12431.066802604539,16129.279232787261
4364.390313734922,5359.075487682258,6165.977565561736,7553.245016504442,12430.116802604534,16128.329232787259
4365.090313734924,5355.725487682246,6182.277565561795,7553.9450165044445,12428.66680260453,16123.879232787242
4368.940313734938,5362.6754876822715,6168.277565561744,7555.845016504451,12431.766802604541,16133.079232787275
4362.190313734914,5355.475487682245,6167.977565561743,7551.695016504436,12429.966802604535,16127.379232787254
4364.740313734923,5355.575487682246,6181.327565561792,7554.695016504447,12427.216802604526,16122.679232787237
4365.690313734926,5363.575487682275,6145.777565561662,7546.645016504418,12441.466802604577,16135.929232787286
4368.4903137349365,5358.025487682255,6182.377565561796,7557.045016504456,12435.366802604554,16125.679232787248
4360.590313734908,5360.775487682265,6138.777565561637,7544.945016504412,12436.916802604559,16135.679232787284
4364.590313734922,5363.425487682274,6147.077565561667,7546.2450165044165,12441.866802604578,16136.97923278729
4352.99031373488,5362.625487682271,6105.327565561515,7523.595016504334,12456.966802604633,16147.829232787328
4363.89031373492,5355.375487682245,6176.277565561773,7553.245016504442,12427.366802604525,16127.079232787253
4361.09031373491,5361.525487682267,6144.627565561658,7545.745016504415,12436.61680260456,16136.679232787288
4364.240313734921,5362.27548768227,6141.177565561646,7544.945016504412,12440.366802604573,16135.729232787286
4363.84031373492,5355.325487682245,6174.127565561766,7551.595016504436,12431.46680260454,16123.32923278724
4362.290313734914,5368.025487682291,6115.977565561554,7528.595016504352,12455.316802604626,16148.37923278733
4364.340313734921,5354.225487682241,6184.177565561802,7551.495016504436,12425.81680260452,16124.179232787243
4356.590313734893,5361.0254876822655,6122.777565561579,7536.545016504381,12444.266802604587,16141.929232787308
4360.390313734907,5357.875487682254,6153.37756556169,7548.4450165044245,12433.216802604547,16129.729232787264
4370.390313734943,5358.975487682258,6188.6775655618185,7559.895016504466,12432.966802604546,16127.929232787257
4359.940313734905,5362.1254876822695,6126.027565561591,7539.04501650439,12448.616802604603,16140.629232787302
4356.590313734893,5359.675487682261,6134.327565561621,7540.445016504395,12436.86680260456,16136.97923278729
4364.490313734922,5361.725487682268,6151.377565561683,7548.495016504425,12439.116802604567,16135.179232787283
4364.690313734923,5357.125487682251,6170.527565561752,7552.79501650444,12426.766802604523,16129.279232787261
4361.8903137349125,5357.975487682254,6157.6275655617055,7549.89501650443,12429.266802604532,16128.579232787259
4359.6903137349045,5357.625487682253,6152.1275655616855,7547.495016504421,12430.716802604536,16129.929232787264
4369.5903137349405,5371.725487682304,6121.427565561574,7533.245016504369,12457.716802604635,16151.829232787342
4364.240313734921,5360.275487682263,6166.927565561739,7553.445016504443,12428.91680260453,16129.829232787262
4359.440313734904,5358.8254876822575,6145.22756556166,7545.095016504412,12438.816802604568,16131.629232787269
4357.090313734895,5358.775487682257,6125.077565561587,7540.7450165043965,12439.76680260457,16137.979232787293
4363.790313734919,5360.325487682263,6160.777565561717,7551.1950165044345,12431.616802604542,16131.429232787268
4362.390313734914,5355.425487682245,6169.477565561749,7551.945016504437,12431.46680260454,16127.129232787254
4364.840313734923,5356.025487682247,6180.627565561789,7554.145016504445,12429.416802604534,16124.129232787243
4368.690313734937,5361.525487682267,6169.227565561748,7555.0450165044485,12439.21680260457,16132.329232787273
4364.990313734924,5362.27548768227,6157.227565561704,7549.045016504427,12439.56680260457,16134.779232787281
4360.590313734908,5359.9254876822615,6150.67756556168,7547.24501650442,12436.916802604559,16133.879232787278
4370.540313734944,5357.375487682252,6190.427565561825,7559.1450165044635,12433.96680260455,16127.979232787256
4366.540313734929,5366.925487682287,6145.627565561662,7544.745016504411,12445.766802604592,16143.379232787313
4365.7403137349265,5358.875487682258,6172.377565561759,7554.145016504445,12433.216802604547,16126.779232787252
4365.140313734924,5363.725487682275,6134.677565561622,7541.095016504398,12447.466802604598,16142.77923278731
4368.340313734936,5358.675487682257,6179.177565561784,7557.545016504458,12429.616802604534,16130.029232787263
4359.290313734903,5363.725487682275,6126.677565561593,7537.545016504385,12444.166802604586,16141.929232787308
4366.2903137349285,5362.825487682272,6153.027565561689,7550.0950165044305,12440.266802604572,16133.129232787276
4363.790313734919,5363.975487682276,6142.627565561651,7545.845016504415,12442.21680260458,16135.429232787283
4366.940313734931,5364.375487682278,6156.0275655617,7550.6450165044325,12440.166802604572,16137.22923278729
4364.590313734922,5357.375487682252,6173.977565561765,7554.445016504446,12426.966802604524,16126.42923278725
4366.490313734929,5361.725487682268,6164.977565561732,7553.9450165044445,12432.516802604543,16131.179232787268
4364.890313734923,5359.075487682258,6166.327565561737,7551.895016504437,12434.716802604551,16126.579232787251
4360.290313734907,5364.175487682277,6110.977565561536,7525.29501650434,12461.76680260465,16147.779232787329
4369.140313734939,5357.975487682254,6188.277565561817,7561.195016504471,12432.066802604542,16126.07923278725
4360.390313734907,5361.275487682266,6128.827565561601,7538.94501650439,12441.166802604575,16139.7292327873
4365.140313734924,5358.925487682258,6166.927565561739,7552.2950165044385,12430.866802604538,16130.479232787266
4358.3903137349,5363.525487682275,6110.977565561536,7528.0950165043505,12454.966802604626,16148.829232787331
4360.340313734907,5358.225487682255,6154.477565561694,7546.745016504418,12432.216802604544,16130.229232787264
4363.040313734917,5369.675487682297,6116.777565561557,7523.995016504336,12463.266802604656,16150.179232787337
4358.5903137349005,5361.325487682267,6125.7275655615895,7534.895016504375,12446.216802604595,16140.0292327873
4360.290313734907,5362.875487682272,6130.777565561608,7538.745016504389,12444.166802604586,16139.329232787299
4359.340313734903,5358.875487682258,6143.377565561654,7544.995016504412,12437.866802604563,16134.12923278728
4360.040313734906,5359.42548768226,6141.627565561647,7543.345016504406,12441.616802604578,16133.029232787274
4361.540313734911,5359.025487682258,6152.827565561688,7546.7950165044185,12435.266802604554,16132.379232787272
4363.090313734917,5371.775487682305,6105.577565561516,7516.445016504308,12472.266802604689,16156.12923278736
4364.590313734922,5356.6254876822495,6172.1775655617585,7552.345016504439,12431.066802604539,16126.029232787248
4365.590313734926,5359.975487682262,6173.427565561763,7554.995016504448,12432.966802604546,16127.829232787255
4364.290313734921,5359.52548768226,6165.477565561734,7552.69501650444,12430.516802604536,16129.779232787263
4364.990313734924,5364.075487682277,6153.2275655616895,7549.645016504429,12437.516802604561,16134.32923278728
4366.64031373493,5360.275487682263,6163.877565561728,7553.3950165044425,12432.916802604545,16133.429232787275
4362.690313734915,5362.22548768227,6145.777565561662,7546.2450165044165,12442.01680260458,16134.229232787278
4360.640313734908,5361.175487682266,6144.727565561659,7545.595016504414,12437.31680260456,16133.079232787275
4364.540313734922,5362.925487682272,6144.4275655616575,7546.945016504419,12440.916802604574,16136.229232787286
4368.440313734936,5372.725487682308,6117.177565561558,7525.24501650434,12461.066802604648,16149.429232787334
4353.540313734882,5363.325487682274,6102.227565561504,7516.745016504309,12467.01680260467,16150.279232787338
4364.590313734922,5357.675487682253,6171.877565561757,7553.845016504444,12430.016802604536,16127.079232787253
4363.190313734917,5362.775487682272,6143.277565561653,7545.1450165044125,12439.366802604569,16137.42923278729
4365.490313734926,5365.625487682282,6135.027565561623,7538.94501650439,12450.66680260461,16142.52923278731
4370.490313734944,5364.025487682276,6167.02756556174,7554.745016504447,12438.616802604567,16132.929232787275
4364.740313734923,5357.425487682252,6173.377565561763,7553.495016504443,12427.616802604527,16127.229232787253
4358.4903137349,5358.475487682256,6147.577565561669,7547.09501650442,12433.466802604547,16134.229232787278
4363.090313734917,5357.975487682254,6165.477565561734,7550.945016504434,12431.71680260454,16126.22923278725
4354.7403137348865,5366.825487682287,6097.077565561485,7501.095016504252,12481.31680260472,16160.679232787375
4369.190313734939,5358.925487682258,6181.827565561794,7557.595016504458,12429.266802604532,16129.829232787262
4365.1903137349245,5360.525487682264,6159.477565561712,7550.495016504432,12433.96680260455,16133.029232787274
4367.490313734933,5362.475487682271,6161.377565561719,7549.89501650443,12437.966802604564,16134.57923278728
4370.740313734945,5361.275487682266,6178.677565561782,7560.145016504467,12429.866802604534,16130.079232787264
4359.440313734904,5360.575487682264,6129.477565561603,7540.845016504397,12443.016802604583,16135.779232787285
4364.290313734921,5365.175487682281,6131.2275655616095,7539.445016504392,12447.266802604598,16140.4292327873
4360.190313734906,5357.875487682254,6158.677565561709,7547.545016504421,12432.166802604543,16129.529232787263
4362.490313734915,5365.675487682282,6127.827565561597,7535.2450165043765,12451.416802604614,16143.879232787314
4364.590313734922,5366.075487682284,6136.627565561629,7543.445016504406,12445.766802604592,16141.129232787305
4361.590313734911,5367.0754876822875,6123.877565561583,7529.495016504356,12457.766802604636,16143.729232787315
4364.490313734922,5372.175487682306,6107.827565561524,7508.045016504278,12479.866802604716,16160.429232787374
4362.090313734913,5356.72548768225,6165.727565561735,7551.145016504434,12427.016802604525,16125.97923278725
4368.340313734936,5362.075487682269,6172.7275655617605,7555.895016504452,12436.61680260456,16131.52923278727
4367.190313734932,5365.325487682281,6145.277565561661,7547.845016504422,12439.76680260457,16137.829232787291
4359.990313734906,5360.875487682265,6142.977565561652,7544.54501650441,12439.316802604568,16132.779232787274
4370.490313734944,5363.725487682275,6165.577565561734,7555.145016504449,12436.266802604558,16135.479232787284
4369.840313734941,5359.325487682259,6176.927565561776,7556.6950165044545,12435.516802604554,16127.529232787256
4363.440313734918,5362.37548768227,6150.127565561678,7548.195016504424,12439.76680260457,16133.479232787276
4362.690313734915,5358.025487682255,6166.027565561736,7550.145016504431,12429.916802604534,16127.829232787255
4366.190313734928,5358.475487682256,6172.62756556176,7554.995016504448,12429.516802604532,16128.479232787258
4363.790313734919,5358.525487682256,6161.4775655617195,7551.1950165044345,12432.366802604543,16130.129232787265
4368.140313734935,5361.825487682268,6165.077565561733,7554.295016504446,12431.66680260454,16133.329232787277
4365.940313734927,5361.825487682268,6163.427565561727,7553.095016504441,12436.86680260456,16128.479232787258
4365.890313734927,5363.675487682275,6152.527565561687,7549.795016504429,12437.516802604561,16133.729232787278
4359.240313734903,5360.825487682265,6131.677565561611,7541.395016504399,12441.166802604575,16139.5292327873
4359.190313734903,5363.425487682274,6123.02756556158,7534.995016504376,12448.766802604603,16141.329232787306
4367.040313734931,5366.675487682286,6134.627565561622,7540.645016504396,12447.416802604599,16143.129232787313
4369.890313734942,5363.475487682274,6170.377565561752,7555.145016504449,12435.666802604555,16132.279232787272
4359.990313734906,5358.425487682256,6149.477565561676,7546.495016504417,12433.616802604549,16132.079232787271
4369.190313734939,5365.775487682283,6145.02756556166,7544.195016504409,12446.916802604595,16141.029232787303
4359.940313734905,5361.825487682268,6134.877565561623,7542.3950165044025,12441.916802604577,16140.279232787301
4355.59031373489,5360.525487682264,6135.477565561625,7540.295016504395,12444.766802604589,16136.029232787285
4364.190313734921,5355.5254876822455,6181.477565561792,7554.445016504446,12427.116802604523,16123.429232787239
4367.9403137349345,5360.575487682264,6167.927565561743,7553.895016504444,12437.366802604562,16130.379232787265
4368.790313734938,5361.525487682267,6166.9775655617395,7553.695016504444,12437.516802604561,16131.57923278727
4361.19031373491,5362.925487682272,6125.87756556159,7536.795016504382,12445.966802604593,16140.879232787303
4366.2903137349285,5366.275487682285,6130.277565561606,7540.995016504397,12449.966802604607,16144.329232787317
4366.74031373493,5365.725487682283,6132.677565561615,7542.495016504403,12444.96680260459,16142.429232787308
4367.790313734934,5361.925487682269,6171.227565561755,7556.245016504453,12435.916802604555,16131.52923278727
4361.440313734911,5366.975487682287,6125.7275655615895,7535.095016504376,12448.716802604602,16143.529232787314
4361.740313734912,5356.375487682249,6168.577565561745,7550.895016504433,12430.516802604536,16125.229232787246
4365.390313734925,5355.425487682245,6182.677565561797,7554.895016504448,12429.466802604533,16122.979232787238
4359.040313734902,5358.675487682257,6146.377565561665,7545.195016504413,12434.766802604552,16135.329232787284
4369.690313734941,5363.675487682275,6153.027565561689,7547.495016504421,12440.166802604572,16139.8792327873
4364.890313734923,5356.525487682249,6182.127565561795,7555.39501650445,12429.916802604534,16127.029232787252
4358.190313734899,5359.325487682259,6142.127565561649,7544.195016504409,12439.516802604569,16132.02923278727
4347.940313734862,5362.22548768227,6091.3775655614645,7506.245016504271,12474.866802604698,16153.079232787348
4359.640313734904,5357.7254876822535,6152.277565561686,7546.645016504418,12434.06680260455,16130.629232787265
4360.890313734909,5366.725487682286,6114.87756556155,7528.04501650435,12456.816802604633,16146.129232787323
4348.840313734865,5363.475487682274,6092.97756556147,7503.545016504261,12474.516802604696,16153.179232787348
4365.440313734925,5363.825487682276,6143.177565561653,7549.595016504429,12442.51680260458,16139.079232787297
4366.59031373493,5359.42548768226,6174.577565561767,7553.595016504443,12431.21680260454,16125.429232787246
4360.640313734908,5357.225487682252,6155.227565561697,7548.745016504426,12430.666802604537,16127.979232787256
4366.340313734929,5356.575487682249,6180.477565561789,7554.345016504446,12432.616802604545,16124.329232787244
4358.290313734899,5362.925487682272,6118.477565561563,7531.745016504364,12454.766802604625,16141.329232787306
4365.340313734925,5356.925487682251,6177.477565561778,7554.145016504445,12429.266802604532,16128.429232787257
4363.490313734918,5357.925487682254,6168.577565561745,7552.545016504439,12427.366802604525,16127.979232787256
4365.7403137349265,5360.925487682265,6160.177565561715,7551.095016504434,12433.916802604548,16133.679232787277
4357.990313734898,5365.725487682283,6112.477565561541,7525.3450165043405,12458.516802604638,16147.92923278733
4368.340313734936,5367.925487682291,6130.927565561608,7539.545016504392,12453.26680260462,16148.779232787332
4366.990313734931,5358.225487682255,6179.3275655617845,7554.745016504447,12430.866802604538,16127.779232787256
4366.8403137349305,5363.575487682275,6154.427565561694,7549.89501650443,12439.966802604571,16138.279232787294
4361.840313734912,5362.075487682269,6150.027565561678,7547.3450165044205,12440.516802604572,16132.229232787271
4355.190313734888,5359.975487682262,6122.877565561579,7538.595016504389,12441.266802604576,16138.329232787295
4367.290313734932,5356.425487682249,6180.4275655617885,7554.295016504446,12432.466802604544,16129.329232787262
4368.640313734937,5364.625487682279,6149.9275655616775,7547.995016504423,12444.81680260459,16137.42923278729
4368.440313734936,5358.775487682257,6174.877565561768,7555.245016504449,12432.766802604545,16128.52923278726
4368.740313734937,5363.875487682276,6157.477565561705,7550.295016504431,12441.766802604578,16133.429232787275
4364.690313734923,5359.725487682261,6164.32756556173,7551.1950165044345,12433.81680260455,16129.129232787262
4368.040313734935,5356.925487682251,6178.877565561783,7556.445016504454,12429.11680260453,16127.029232787252
4358.4403137349,5362.425487682271,6118.427565561563,7533.54501650437,12446.716802604595,16143.179232787312
4355.440313734889,5360.375487682263,6126.577565561593,7537.895016504386,12440.816802604575,16136.479232787287
4365.540313734926,5360.425487682263,6169.7275655617495,7553.445016504443,12434.26680260455,16131.82923278727
4362.690313734915,5357.375487682252,6167.22756556174,7550.845016504433,12430.866802604538,16125.429232787246
4365.990313734927,5364.175487682277,6133.627565561618,7541.245016504398,12445.416802604592,16140.729232787304
4359.490313734904,5367.025487682287,6105.027565561514,7519.545016504319,12465.816802604666,16153.279232787349
4361.740313734912,5357.975487682254,6152.477565561687,7547.24501650442,12433.766802604549,16130.829232787266
4366.59031373493,5365.475487682282,6143.277565561653,7541.6450165044,12454.166802604623,16142.129232787309
4365.690313734926,5356.975487682251,6179.727565561786,7554.695016504447,12432.966802604546,16124.179232787243
4355.64031373489,5362.32548768227,6106.077565561518,7521.095016504325,12455.766802604629,16148.12923278733
4364.240313734921,5359.225487682259,6156.5275655617015,7551.295016504435,12433.866802604549,16131.379232787269
4358.940313734902,5362.525487682271,6129.227565561602,7534.195016504373,12443.866802604585,16139.079232787297
4354.990313734887,5362.22548768227,6107.677565561524,7527.89501650435,12454.966802604626,16146.629232787323
4361.19031373491,5368.875487682294,6112.727565561542,7523.645016504334,12460.416802604646,16151.02923278734
4364.590313734922,5365.4254876822815,6137.227565561631,7544.34501650441,12440.616802604574,16143.329232787313
4358.890313734902,5363.825487682276,6119.877565561568,7528.6450165043525,12452.866802604618,16143.929232787315
4364.0903137349205,5363.625487682275,6142.47756556165,7546.195016504416,12445.816802604593,16136.579232787288
4356.3903137348925,5359.9254876822615,6135.577565561625,7536.745016504382,12443.016802604583,16136.129232787287
4359.340313734903,5372.675487682308,6093.377565561472,7486.895016504201,12500.16680260479,16162.02923278738
4360.340313734907,5360.375487682263,6137.877565561634,7544.895016504412,12439.76680260457,16135.329232787284
4353.740313734883,5368.425487682292,6088.727565561455,7484.09501650419,12504.466802604806,16163.079232787384
4359.1403137349025,5359.225487682259,6140.927565561645,7543.445016504406,12437.916802604563,16133.729232787278
4366.2903137349285,5357.875487682254,6181.077565561791,7555.5950165044505,12429.566802604533,16124.379232787243
4363.440313734918,5362.27548768227,6142.7775655616515,7547.24501650442,12439.116802604567,16135.529232787285
4362.740313734916,5356.925487682251,6170.327565561752,7550.945016504434,12431.166802604539,16125.379232787247
4355.140313734888,5360.375487682263,6118.477565561563,7535.445016504377,12444.516802604587,16141.379232787305
4366.8403137349305,5359.275487682259,6172.827565561761,7554.895016504448,12432.666802604545,16128.379232787258
4354.390313734885,5359.42548768226,6126.577565561593,7539.345016504391,12444.316802604586,16136.579232787288
4363.89031373492,5364.175487682277,6129.627565561604,7538.345016504388,12448.466802604602,16138.029232787292
4357.040313734895,5359.3754876822595,6134.377565561621,7542.045016504401,12434.31680260455,16137.07923278729
4362.790313734916,5362.625487682271,6141.077565561645,7546.195016504416,12438.966802604567,16136.379232787287
4340.490313734835,5363.025487682273,6076.827565561412,7449.7450165040655,12537.866802604927,16166.379232787396
4363.590313734919,5360.425487682263,6159.8275655617135,7553.095016504441,12430.666802604537,16132.129232787272
4367.340313734932,5357.225487682252,6181.677565561793,7556.1450165044525,12431.616802604542,16125.429232787246
4366.69031373493,5366.075487682284,6133.327565561617,7541.095016504398,12450.166802604608,16143.979232787315
4368.890313734938,5363.725487682275,6158.027565561707,7553.195016504442,12435.716802604555,16133.679232787277
4361.3403137349105,5359.62548768226,6153.2275655616895,7547.19501650442,12439.166802604568,16130.829232787266
4356.590313734893,5359.62548768226,6126.077565561591,7538.84501650439,12443.766802604585,16135.579232787284
4356.440313734893,5359.9254876822615,6128.927565561601,7534.545016504374,12447.666802604599,16137.929232787294
4363.94031373492,5359.47548768226,6167.17756556174,7553.845016504444,12429.966802604535,16127.629232787254
4364.590313734922,5374.575487682315,6095.57756556148,7491.095016504216,12490.466802604755,16162.479232787382
4369.640313734941,5359.175487682259,6185.3775655618065,7558.695016504462,12432.216802604544,16129.42923278726
4364.740313734923,5363.375487682274,6155.227565561697,7550.595016504432,12436.466802604558,16132.829232787273
4365.690313734926,5361.825487682268,6161.72756556172,7552.995016504441,12434.616802604553,16131.279232787268
4368.740313734937,5361.375487682267,6169.97756556175,7553.745016504444,12438.666802604566,16131.47923278727
4365.990313734927,5359.42548768226,6167.677565561742,7551.145016504434,12434.06680260455,16130.829232787266
4367.540313734933,5359.125487682259,6177.827565561779,7555.54501650445,12431.616802604542,16128.129232787258
4355.69031373489,5360.675487682264,6120.827565561572,7533.995016504372,12448.1168026046,16141.529232787307
4366.540313734929,5358.775487682257,6168.977565561747,7553.195016504442,12432.066802604542,16130.579232787266
4361.29031373491,5368.325487682292,6104.527565561512,7515.595016504305,12469.91680260468,16154.579232787353
4367.890313734934,5357.375487682252,6186.927565561812,7557.7950165044585,12428.46680260453,16125.429232787246
4366.440313734929,5362.17548768227,6147.82756556167,7547.745016504422,12438.916802604566,16135.629232787283
4363.440313734918,5363.725487682275,6141.627565561647,7545.595016504414,12442.766802604581,16137.829232787291
4366.440313734929,5368.975487682294,6126.477565561592,7535.945016504379,12451.716802604613,16148.62923278733
4363.490313734918,5362.925487682272,6147.477565561669,7548.4450165044245,12438.666802604566,16134.079232787279
4353.490313734882,5361.475487682267,6106.977565561521,7523.645016504334,12459.816802604644,16144.429232787315
4367.240313734932,5359.42548768226,6177.377565561777,7556.295016504453,12433.216802604547,16126.37923278725
4348.590313734864,5361.725487682268,6093.327565561472,7509.145016504282,12469.066802604677,16152.729232787347
4367.340313734932,5363.425487682274,6151.927565561685,7549.095016504427,12440.216802604573,16136.579232787288
4358.190313734899,5360.325487682263,6134.377565561621,7542.095016504401,12438.916802604566,16134.27923278728
4365.790313734927,5356.82548768225,6177.277565561777,7554.045016504445,12430.266802604536,16125.279232787247
4365.440313734925,5357.075487682251,6178.2275655617805,7555.695016504451,12427.266802604525,16125.129232787247
4367.3903137349325,5364.425487682278,6157.027565561703,7551.145016504434,12437.666802604563,16135.329232787284
4362.190313734914,5357.025487682251,6169.77756556175,7551.495016504436,12426.666802604523,16126.329232787251
4365.390313734925,5362.425487682271,6152.877565561688,7547.495016504421,12439.066802604568,16135.029232787281
4365.240313734925,5366.075487682284,6127.677565561597,7538.5450165043885,12447.066802604597,16145.47923278732
4369.39031373494,5361.925487682269,6171.927565561758,7555.44501650445,12433.616802604549,16133.679232787277
4364.0903137349205,5359.025487682258,6160.577565561716,7551.045016504434,12436.266802604558,16129.42923278726
4368.740313734937,5364.575487682278,6156.1275655617,7551.945016504437,12435.816802604557,16133.729232787278
4362.690313734915,5367.925487682291,6121.427565561574,7530.495016504359,12452.316802604615,16147.629232787327
4365.040313734924,5361.075487682266,6157.777565561706,7552.145016504438,12434.866802604553,16132.02923278727
4369.790313734941,5358.225487682255,6188.6775655618185,7559.945016504466,12429.466802604533,16128.87923278726
4363.99031373492,5369.175487682295,6115.927565561554,7519.2950165043185,12467.01680260467,16152.979232787347
4357.740313734897,5362.525487682271,6120.077565561569,7534.995016504376,12449.916802604606,16142.67923278731
4364.590313734922,5365.525487682282,6128.5775655616,7538.495016504388,12454.266802604623,16142.229232787307
4361.29031373491,5357.075487682251,6159.8275655617135,7549.5450165044285,12431.066802604539,16129.17923278726
4365.640313734926,5369.625487682297,6122.377565561577,7532.595016504367,12450.66680260461,16146.479232787324
4365.440313734925,5365.4254876822815,6146.727565561666,7547.045016504419,12443.316802604582,16136.679232787288
4366.090313734928,5361.125487682266,6160.077565561714,7551.845016504437,12435.016802604554,16128.279232787258
4360.490313734907,5359.175487682259,6149.977565561678,7546.545016504418,12435.816802604557,16131.77923278727
4364.790313734923,5359.675487682261,6166.827565561739,7553.045016504441,12431.01680260454,16128.92923278726
4366.090313734928,5362.27548768227,6152.077565561685,7548.245016504424,12439.816802604571,16137.27923278729
4367.190313734932,5366.375487682285,6144.777565561659,7545.795016504415,12443.716802604584,16142.379232787309
4364.990313734924,5361.925487682269,6158.677565561709,7549.445016504428,12439.66680260457,16136.029232787285
4366.8403137349305,5360.975487682265,6165.827565561735,7554.795016504448,12433.916802604548,16130.229232787264
4359.090313734902,5361.0254876822655,6120.977565561572,7533.44501650437,12447.166802604597,16140.679232787303
4357.890313734898,5359.975487682262,6137.427565561632,7541.245016504398,12444.216802604587,16133.729232787278
4359.340313734903,5359.52548768226,6144.527565561658,7545.645016504414,12434.31680260455,16132.529232787274
4365.340313734925,5353.375487682238,6188.477565561818,7553.9450165044445,12424.916802604515,16122.329232787237
4360.690313734908,5355.775487682246,6169.577565561749,7550.895016504433,12427.916802604526,16126.029232787248
4361.09031373491,5363.275487682274,6135.927565561627,7543.945016504408,12442.816802604582,16137.479232787291
4355.940313734891,5364.92548768228,6106.2275655615185,7512.795016504295,12467.01680260467,16152.629232787345
4363.740313734919,5360.925487682265,6152.627565561687,7549.245016504427,12436.066802604557,16132.179232787272
4366.390313734929,5363.575487682275,6141.177565561646,7546.295016504417,12443.916802604585,16138.229232787293
4366.74031373493,5368.475487682293,6135.477565561625,7541.495016504399,12446.316802604593,16142.029232787307
4359.6903137349045,5362.6754876822715,6132.627565561615,7541.545016504399,12443.866802604585,16140.0792327873
4361.8903137349125,5361.825487682268,6141.027565561645,7546.2450165044165,12438.066802604564,16134.879232787282
4360.840313734909,5362.425487682271,6140.627565561644,7544.195016504409,12443.766802604585,16136.829232787288
4358.940313734902,5364.575487682278,6115.427565561552,7527.395016504348,12455.716802604627,16142.729232787311
4367.140313734932,5358.925487682258,6175.977565561772,7556.545016504454,12427.616802604527,16129.17923278726
4354.040313734884,5359.975487682262,6119.477565561567,7534.595016504374,12443.116802604582,16140.929232787304
4358.3903137349,5359.225487682259,6139.67756556164,7544.245016504409,12438.916802604566,16131.67923278727
4366.140313734928,5368.025487682291,6133.4275655616175,7539.345016504391,12449.116802604603,16144.079232787315
4356.490313734893,5361.975487682269,6126.727565561593,7536.545016504381,12441.116802604574,16141.779232787307
4363.740313734919,5357.025487682251,6172.827565561761,7552.79501650444,12433.066802604546,16126.579232787251
4355.64031373489,5359.075487682258,6136.227565561628,7539.995016504394,12438.066802604564,16134.27923278728
4367.740313734934,5367.125487682288,6130.177565561606,7540.595016504396,12445.916802604592,16145.229232787318
